"depth","N1_60","fines_content","depth_water","sigma","sigma_prime","a_t","CSR","Vs","phi","magnitude","a_max","liqified"
1,6,90,0.77,16.3,14,0.14,0.29,105,28.48,7.4,0.4,"No"
1.8,8,94,0.77,30.9,20.6,0.08,0.37,105,29.17,7.4,0.4,"No"
2.6,7,100,0.77,45.6,27.3,0.04,0.41,85,26.96,7.4,0.4,"No"
3.4,5,87,0.77,60.3,34,0.03,0.43,85,29.68,7.4,0.4,"No"
4.2,5,74,0.77,75.8,41.5,0.02,0.44,85,26.93,7.4,0.4,"Yes"
5,3,92,0.77,90.1,47.8,0.02,0.45,85,28.39,7.4,0.4,"No"
6,3,97,0.77,108.2,55.9,0.15,0.45,250,26,7.4,0.4,"No"
7,19,70,0.77,127.9,65.6,0.13,0.45,250,33.42,7.4,0.4,"Yes"
8,26,58,0.77,147.5,75.2,0.11,0.44,250,35.1,7.4,0.4,"No"
9,48,5,0.77,167.3,85,0.1,0.44,250,42.72,7.4,0.4,"No"
1,3,74,0.78,18,15.8,0.14,0.29,105,26,7.4,0.4,"Yes"
1.8,5,86,0.78,32.8,22.6,0.08,0.36,105,26.93,7.4,0.4,"Yes"
3.4,2,85,0.78,62.4,36.2,0.03,0.42,85,29.14,7.4,0.4,"No"
4.2,10,93,0.78,77.4,43.2,0.02,0.43,85,29.17,7.4,0.4,"Yes"
6,4,99,0.78,109.5,57.3,0.15,0.45,250,29.97,7.4,0.4,"No"
7,11,85,0.78,128.3,66.1,0.13,0.44,250,30.95,7.4,0.4,"Yes"
8.5,39,8,0.78,156.2,79,0.11,0.44,250,40.78,7.4,0.4,"No"
10,25,6,0.78,186.6,94.4,0.09,0.43,250,37.32,7.4,0.4,"No"
1.8,7,99,0.71,30.3,19.4,0.09,0.39,111,27.34,7.4,0.4,"No"
2.8,4,99,0.71,48.8,27.9,0.07,0.43,121,27.34,7.4,0.4,"No"
3.7,6,79,0.71,66,36.1,0.05,0.44,118,27.75,7.4,0.4,"Yes"
5.6,5,96,0.71,99.9,51,0.03,0.46,105,26.93,7.4,0.4,"Yes"
6.5,17,88,0.71,117,59.1,0.07,0.46,173,32.96,7.4,0.4,"Yes"
8.5,49,9,0.71,157.1,79.2,0.05,0.44,173,42.45,7.4,0.4,"No"
4.1,7,97,0.82,74.1,41.3,0.02,0.43,85,28.49,7.4,0.4,"Yes"
5,3,98,0.82,90.5,48.7,0.17,0.44,250,29.97,7.4,0.4,"No"
6.6,18,92,0.82,120,62.2,0.13,0.45,250,32.99,7.4,0.4,"No"
8,32,66,0.82,147.9,76.1,0.11,0.44,250,38.65,7.4,0.4,"No"
9.5,75,8,0.82,179.3,92.5,0.1,0.43,250,44.8,7.4,0.4,"No"
11,33,10,0.82,211.1,109.3,0.35,0.41,500,46.35,7.4,0.4,"No"
12.5,33,7,0.82,243.2,126.4,0.31,0.4,500,40.49,7.4,0.4,"No"
15,10,100,0.82,289.7,147.9,0.27,0.39,500,25.37,7.4,0.4,"No"
1.6,3,96,3.1,25.3,25.1,0.11,0.25,115,24.9,7.4,0.4,"No"
2.6,3,82,3.1,43,42.7,0.07,0.25,115,26,7.4,0.4,"No"
3.5,10,21,3.1,58.6,54.6,0.13,0.26,185,29.8,7.4,0.4,"Yes"
4.2,12,14,3.1,72.3,61.3,0.11,0.28,185,30.39,7.4,0.4,"Yes"
5,31,29,3.1,89.3,70.3,0.09,0.3,185,37.66,7.4,0.4,"No"
6.2,33,5,3.1,116.4,85.4,0.08,0.32,185,38.65,7.4,0.4,"No"
8,31,5,3.1,155.2,106.2,0.29,0.33,400,39.59,7.4,0.4,"No"
10.5,8,100,3.1,202.3,128.3,0.23,0.34,400,26.11,7.4,0.4,"No"
12.4,12,100,3.1,238.1,145.1,0.2,0.34,400,26.11,7.4,0.4,"No"
13.7,9,36,3.1,263.3,157.3,0.19,0.34,400,30.95,7.4,0.4,"Yes"
16,9,100,3.1,306.1,177.1,0.17,0.34,400,27.15,7.4,0.4,"No"
1.4,4,87,1.68,21.5,21.5,0.12,0.25,115,31.3,7.4,0.4,"No"
3,2,91,1.68,50.8,37.6,0.15,0.33,185,24.9,7.4,0.4,"Yes"
3.9,15,5,1.68,70,47.8,0.12,0.35,185,31.49,7.4,0.4,"Yes"
4.7,25,5,1.68,86.4,56.2,0.1,0.37,185,35.09,7.4,0.4,"No"
7,31,3,1.68,138.2,85,0.33,0.37,400,43.97,7.4,0.4,"No"
8,35,4,1.68,159.8,96.6,0.29,0.37,400,44.29,7.4,0.4,"No"
1.8,3,99,1.5,28.7,25.7,0.05,0.28,85,24.9,7.4,0.4,"No"
2.6,4,99,1.5,43.2,32.2,0.04,0.33,85,25.8,7.4,0.4,"No"
4.2,11,98,1.5,72.9,45.9,0.02,0.38,85,29.8,7.4,0.4,"Yes"
5,18,67,1.5,88.4,53.4,0.09,0.39,180,32.96,7.4,0.4,"Yes"
6,48,53,1.5,107.8,62.8,0.08,0.4,180,42.45,7.4,0.4,"No"
7.4,20,1,1.5,138.1,79.1,0.06,0.4,180,35.49,7.4,0.4,"No"
9.6,13,89,1.5,180.3,99.3,0.05,0.4,180,31.48,7.4,0.4,"Yes"
1.7,3,97,1.34,28.9,25.3,0.16,0.28,145,24.9,7.4,0.4,"Yes"
3.3,9,99,1.34,58,38.4,0.08,0.37,141,25.37,7.4,0.4,"No"
4.9,10,87,1.34,88.2,52.6,0.02,0.4,85,29.17,7.4,0.4,"No"
5.7,47,71,1.34,104,60.4,0.08,0.4,180,40.2,7.4,0.4,"No"
6.5,16,92,1.34,119.5,67.9,0.07,0.41,180,31.49,7.4,0.4,"Yes"
7.6,7,99,1.34,139.7,77.1,0.06,0.41,180,28.88,7.4,0.4,"No"
9,9,99,1.34,165.6,89,0.05,0.41,180,29.17,7.4,0.4,"Yes"
3.8,10,28,1.3,68.2,43.2,0.04,0.38,100,29.17,7.4,0.4,"Yes"
4.6,4,88,1.3,82.8,49.8,0.07,0.4,155,26,7.4,0.4,"Yes"
5.5,24,97,1.3,99.7,57.7,0.06,0.41,155,30.6,7.4,0.4,"No"
6.7,12,83,1.3,122.5,68.5,0.05,0.41,155,31.49,7.4,0.4,"Yes"
7.7,6,98,1.3,140.5,76.5,0.04,0.42,155,27.75,7.4,0.4,"No"
9.8,23,75,1.3,182.3,97.3,0.04,0.41,155,35.87,7.4,0.4,"Yes"
1.4,4,99,0.44,23.9,14.3,0.09,0.42,100,29.97,7.4,0.4,"No"
2.4,2,99,0.44,41.8,22.2,0.06,0.47,100,29.97,7.4,0.4,"No"
3.5,3,99,0.44,61.5,30.9,0.04,0.48,100,29.97,7.4,0.4,"No"
4.4,7,51,0.44,78.9,39.3,0.07,0.48,155,27.75,7.4,0.4,"Yes"
3,1,96,0.44,51.8,26.7,0.03,0.47,85,29.4,7.4,0.4,"No"
5.1,5,100,0.44,90.8,44.2,0.09,0.49,180,31.3,7.4,0.4,"No"
6,55,99,0.44,107.3,51.7,0.08,0.48,180,41.91,7.4,0.4,"No"
7,44,4,0.44,129,63.4,0.07,0.47,180,40.2,7.4,0.4,"No"
1,3,94,0.96,15.1,14.7,0.09,0.26,85,24.9,7.4,0.4,"Yes"
1.8,1,87,0.96,29.9,21.5,0.05,0.35,85,23.46,7.4,0.4,"Yes"
2.5,16,99,0.96,42.3,26.9,0.04,0.39,85,27.34,7.4,0.4,"No"
1,6,84,0.96,15.1,14.7,0.09,0.26,85,26.93,7.4,0.4,"Yes"
1.9,4,72,0.96,31.1,22.2,0.05,0.35,85,26,7.4,0.4,"Yes"
2.6,4,99,0.96,47.3,30.9,0.04,0.38,85,28.39,7.4,0.4,"No"
3.3,7,99,0.96,60.3,36.9,0.03,0.4,85,25.65,7.4,0.4,"No"
1.1,1,81,1.69,21.6,21.6,0.2,0.25,130,32.99,7.4,0.4,"No"
1.9,2,71,1.69,36.1,34,0.15,0.26,145,24.9,7.4,0.4,"Yes"
2.7,2,99,1.69,48,37.9,0.1,0.31,145,28.88,7.4,0.4,"No"
3.4,9,89,1.69,61,43.9,0.08,0.34,145,34.16,7.4,0.4,"Yes"
4.4,30,4,1.69,82.5,55.4,0.07,0.36,145,41.61,7.4,0.4,"No"
5.5,30,3,1.69,107.3,69.2,0.05,0.36,145,41.97,7.4,0.4,"No"
7.5,36,5,1.69,147.2,89.1,0.04,0.38,145,44.6,7.4,0.4,"No"
10,8,94,1.69,194.3,111.2,0.04,0.38,170,29.17,7.4,0.4,"No"
2.6,3,99,1.9,42.6,35.6,0.33,0.29,256,26,7.4,0.4,"No"
3.3,3,95,1.9,55.6,41.6,0.27,0.33,256,26,7.4,0.4,"No"
4.1,25,71,1.9,70,48,0.31,0.35,306,34.7,7.4,0.4,"No"
5.2,30,4,1.9,95,62,0.17,0.36,251,41.97,7.4,0.4,"No"
7,31,5,1.9,136.1,85.1,0.13,0.37,251,43.97,7.4,0.4,"No"
3.2,5,52,2.28,52.1,42.9,0.09,0.3,145,26.93,7.4,0.4,"Yes"
3.8,11,55,2.28,63.8,48.6,0.07,0.32,145,30.95,7.4,0.4,"Yes"
4.6,22,4,2.28,80.6,57.4,0.06,0.33,145,40.1,7.4,0.4,"Yes"
1.6,10,2,0.5,28.5,17.5,0.03,0.41,59,28.48,7.4,0.4,"Yes"
2.9,7,59,0.5,52.9,28.9,0.02,0.45,67,27.75,7.4,0.4,"Yes"
3.8,4,99,0.5,68.5,35.5,0.02,0.47,67,26,7.4,0.4,"No"
5.4,11,47,0.5,98.4,49.4,0.04,0.47,119,30.39,7.4,0.4,"Yes"
6.4,38,61,0.5,118.4,59.4,0.03,0.46,119,39.59,7.4,0.4,"No"
8.8,13,3,0.5,167.1,84.1,0.15,0.44,299,32,7.4,0.4,"Yes"
2.2,9,5,0.44,41.2,23.6,0.02,0.43,59,28.49,7.4,0.4,"Yes"
1.6,18,5,0.35,28.9,16.4,0.04,0.44,72,32,7.4,0.4,"Yes"
2.4,4,2,0.35,46.4,25.9,0.02,0.44,59,26,7.4,0.4,"Yes"
3.2,9,59,0.35,61.3,32.8,0.02,0.46,67,28.49,7.4,0.4,"Yes"
4,4,99,0.35,75.1,38.6,0.02,0.47,67,27.14,7.4,0.4,"No"
5.4,24,98,0.35,101,50.5,0.01,0.47,60,29.97,7.4,0.4,"No"
1,9,99,0.74,15.8,13.2,0.14,0.3,105,24.96,7.4,0.4,"No"
2.9,4,64,0.74,55.3,33.7,0.03,0.4,85,26,7.4,0.4,"Yes"
4,5,89,0.74,75.6,43,0.02,0.42,85,26.93,7.4,0.4,"No"
4.8,12,94,0.74,90,49.4,0.02,0.43,85,27.34,7.4,0.4,"No"
6.1,12,96,0.74,114,60.4,0.14,0.44,250,30.95,7.4,0.4,"Yes"
7,31,8,0.74,132.1,69.5,0.13,0.44,250,38.33,7.4,0.4,"No"
7.9,44,9,0.74,150.4,78.8,0.11,0.43,250,42.18,7.4,0.4,"No"
8.8,44,5,0.74,169.1,88.5,0.1,0.42,250,43,7.4,0.4,"No"
1.1,4,99,0.8,17.9,14.9,0.06,0.3,72,29.68,7.4,0.4,"No"
3,6,85,0.8,53.2,31.2,0.02,0.42,67,27.75,7.4,0.4,"Yes"
3.8,4,95,0.8,68,38,0.02,0.43,67,26,7.4,0.4,"No"
4.6,4,98,0.8,82.6,44.6,0.01,0.44,59,30.28,7.4,0.4,"No"
5.5,24,89,0.8,99.5,52.5,0.01,0.45,59,35.49,7.4,0.4,"Yes"
6.5,38,8,0.8,119.6,62.6,0.03,0.44,117,38.97,7.4,0.4,"No"
8,18,25,0.8,148.1,76.1,0.16,0.44,299,32.96,7.4,0.4,"Yes"
9.1,15,81,0.8,169.3,86.3,0.14,0.43,299,32.49,7.4,0.4,"Yes"
1.2,3,97,0.6,20,14,0.13,0.36,110,24.9,7.4,0.4,"No"
2,7,93,0.6,34.7,20.7,0.08,0.42,110,27.75,7.4,0.4,"Yes"
2.8,9,92,0.6,49.6,27.6,0.06,0.44,110,28.49,7.4,0.4,"Yes"
3.6,3,96,0.6,64.2,34.2,0.03,0.45,90,28.17,7.4,0.4,"No"
4.4,5,94,0.6,78.6,40.6,0.03,0.46,90,26.93,7.4,0.4,"No"
5.2,18,18,0.6,94.5,48.5,0.05,0.46,135,32.49,7.4,0.4,"Yes"
6,36,88,0.6,110.6,56.6,0.04,0.46,135,33.33,7.4,0.4,"No"
6.8,15,14,0.6,126.1,64.1,0.04,0.45,135,32,7.4,0.4,"Yes"
8.3,10,91,0.6,154.7,77.7,0.03,0.45,135,29.8,7.4,0.4,"Yes"
10.2,27,19,0.6,193,97,0.03,0.43,135,38,7.4,0.4,"No"
1.8,4,81,0.84,30.6,21,0.09,0.36,110,26,7.4,0.4,"Yes"
2.7,12,53,0.84,47.5,28.9,0.06,0.4,110,29.8,7.4,0.4,"Yes"
4,4,99,0.84,70.3,38.7,0.03,0.44,90,25.51,7.4,0.4,"No"
5.2,20,39,0.84,93.9,50.3,0.05,0.44,135,33.42,7.4,0.4,"Yes"
6.3,21,99,0.84,114.3,59.7,0.04,0.44,135,34.28,7.4,0.4,"Yes"
7.1,13,98,0.84,129.5,66.9,0.04,0.44,135,31.49,7.4,0.4,"Yes"
8.4,11,100,0.84,153.2,77.6,0.03,0.44,135,26.11,7.4,0.4,"No"
3.5,8,98,0.75,63.1,35.6,0.03,0.43,90,28.49,7.4,0.4,"Yes"
5.5,7,72,0.75,101,53.5,0.05,0.44,135,28.49,7.4,0.4,"Yes"
6.5,36,64,0.75,119,61.5,0.04,0.45,135,34.28,7.4,0.4,"No"
9,7,97,0.75,165.1,82.6,0.03,0.44,135,27.34,7.4,0.4,"No"
1.2,3,91,0.4,20.6,12.6,0.13,0.41,110,26,7.4,0.4,"Yes"
2,6,56,0.4,36.1,20.1,0.08,0.45,110,27.75,7.4,0.4,"Yes"
2.8,8,65,0.4,50.7,26.7,0.06,0.47,110,30.95,7.4,0.4,"Yes"
3.8,5,97,0.4,69.1,35.1,0.03,0.48,90,28.88,7.4,0.4,"No"
4.4,7,99,0.4,79.9,39.9,0.03,0.48,90,27.75,7.4,0.4,"Yes"
1.2,3,75,1.72,20,20,0.03,0.25,49,29.68,7.4,0.4,"No"
2.2,15,15,1.72,39.9,35.1,0.01,0.28,49,31.49,7.4,0.4,"Yes"
3,3,98,1.72,54.1,41.3,0.02,0.32,66,26,7.4,0.4,"No"
3.8,3,100,1.72,68.2,47.4,0.02,0.35,66,26,7.4,0.4,"No"
4.9,5,99,1.72,88.8,57,0.03,0.37,96,31.68,7.4,0.4,"No"
5.7,14,80,1.72,104,64.2,0.02,0.38,95,32.49,7.4,0.4,"Yes"
6.5,8,99,1.72,118.6,70.8,0.02,0.39,95,29.17,7.4,0.4,"Yes"
7.3,9,99,1.72,133.2,77.4,0.01,0.39,81,29.8,7.4,0.4,"No"
8.5,7,98,1.72,154.6,86.8,0.01,0.4,67,29.17,7.4,0.4,"Yes"
9.9,9,9,1.72,181.7,99.9,0.01,0.4,65,30.39,7.4,0.4,"Yes"
11,7,98,1.72,202,109.2,0.01,0.4,67,25.23,7.4,0.4,"No"
1,7,72,1.64,15,15,0.83,0.25,253,27.75,7.4,0.4,"No"
1.8,5,68,1.64,30.6,29,0.47,0.26,253,26.93,7.4,0.4,"Yes"
2.6,6,92,1.64,45.6,36,0.33,0.31,253,27.75,7.4,0.4,"Yes"
3.6,3,97,1.64,64,44.4,0.09,0.35,151,26,7.4,0.4,"No"
4.5,12,85,1.64,81.2,52.6,0.01,0.37,44,33.48,7.4,0.4,"Yes"
5.4,18,51,1.64,98.9,61.3,0.01,0.38,47,32.96,7.4,0.4,"Yes"
6.2,16,72,1.64,113.8,68.2,0.01,0.39,49,32.96,7.4,0.4,"Yes"
7,14,42,1.64,129.6,76,0,0.39,49,32.49,7.4,0.4,"Yes"
8,13,74,1.64,148.9,85.3,0.02,0.39,95,32.49,7.4,0.4,"Yes"
9,11,100,1.64,167.4,93.8,0.01,0.4,95,28.17,7.4,0.4,"No"
10,10,96,1.64,186.2,102.6,0.01,0.39,92,30.39,7.4,0.4,"No"
12,27,90,1.64,225,121.4,0.01,0.39,88,34.89,7.4,0.4,"No"
1.5,4,97,0.54,25.4,15.8,0.01,0.4,40,26,7.4,0.4,"No"
2.3,9,69,0.54,40.5,22.9,0.15,0.44,161,29.17,7.4,0.4,"Yes"
3.1,5,95,0.54,55.2,29.6,0.01,0.45,51,26.93,7.4,0.4,"Yes"
4,5,97,0.54,71.9,37.3,0,0.46,37,27.34,7.4,0.4,"No"
4.8,13,84,0.54,87.5,44.9,0,0.46,37,29.14,7.4,0.4,"No"
5.6,10,90,0.54,102.4,51.8,0.03,0.46,102,29.8,7.4,0.4,"Yes"
7,12,67,0.54,129.9,65.3,0.04,0.46,134,30.95,7.4,0.4,"Yes"
8,7,99,0.54,148.4,73.8,0.03,0.45,134,28.48,7.4,0.4,"Yes"
9,9,99,0.54,167.2,82.6,0.01,0.45,65,29.17,7.4,0.4,"No"
2.5,13,65,0.45,42.4,21.9,0.06,0.48,105,30.39,7.4,0.4,"Yes"
5.2,8,75,0.45,92.8,45.3,0.04,0.48,120,28.48,7.4,0.4,"Yes"
6,18,99,0.45,107.5,52,0.05,0.48,145,32.49,7.4,0.4,"Yes"
8.5,9,89,0.45,153.6,73.1,0.04,0.47,145,29.8,7.4,0.4,"Yes"
11,9,98,0.45,201.9,96.4,0.03,0.45,145,27.95,7.4,0.4,"No"
12,28,97,0.45,220.3,104.8,0.03,0.44,145,37.32,7.4,0.4,"No"
14,12,99,0.45,258.2,122.7,0.02,0.43,145,31.3,7.4,0.4,"No"
2,30,11,10,37.3,37.3,0.14,0.25,146,41.24,7.4,0.4,"No"
3.5,14,34,10,66.2,66.2,0.08,0.24,145,32,7.4,0.4,"No"
5,13,82,10,91.2,91.2,0.06,0.24,145,26.78,7.4,0.4,"No"
6.6,8,35,10,122,122,0.05,0.23,145,29.8,7.4,0.4,"No"
8,48,89,10,146.7,146.7,0.05,0.23,170,34.05,7.4,0.4,"No"
2.3,5,65,1.5,38.3,30.3,0.06,0.31,100,26.93,7.4,0.4,"Yes"
3.4,4,78,1.5,56.8,38.3,0.09,0.36,150,31.3,7.4,0.4,"No"
4.1,9,33,1.5,71.2,45.2,0.07,0.38,150,28.49,7.4,0.4,"Yes"
5,6,99,1.5,84.6,50.1,0.06,0.4,150,26.96,7.4,0.4,"No"
5.8,10,98,1.5,99.6,56.6,0.05,0.41,150,29.8,7.4,0.4,"Yes"
6.8,43,17,1.5,117.9,65.4,0.05,0.41,150,40.19,7.4,0.4,"No"
7.9,40,11,1.5,138.8,74.8,0.04,0.42,150,39.9,7.4,0.4,"No"
9,50,4,1.5,157,82.5,0.04,0.42,150,42.71,7.4,0.4,"No"
0.9,7,97,0.95,13.7,13.7,0.16,0.25,105,28.4,7.4,0.4,"No"
1.7,6,89,0.95,27.8,20.3,0.08,0.34,105,26.93,7.4,0.4,"Yes"
2.6,6,89,0.95,43.7,27.2,0.04,0.4,85,26.93,7.4,0.4,"Yes"
3.7,4,100,0.95,61,33.5,0.03,0.44,85,28.4,7.4,0.4,"No"
