"depth","N1_60","fines_content","depth_water","sigma","sigma_prime","a_t","CSR","Vs","phi","magnitude","a_max","liqified"
4.8,4,97,0.95,79.5,41.5,0.02,0.46,85,26,7.4,0.4,"Yes"
5.8,5,99,0.95,97.2,49.2,0.02,0.46,85,26.93,7.4,0.4,"No"
6.7,17,54,0.95,113.9,56.4,0.13,0.46,250,32.96,7.4,0.4,"Yes"
8,6,100,0.95,134.4,63.9,0.11,0.47,250,27.34,7.4,0.4,"No"
9.1,9,99,0.95,151.6,70.1,0.1,0.48,250,26.44,7.4,0.4,"No"
5,1,86,0.9,85.2,44.7,0.04,0.45,120,27.54,7.4,0.4,"No"
7,1,96,0.9,117.4,56.4,0.03,0.48,120,27.54,7.4,0.4,"No"
4.4,4,97,1.1,82.7,49.7,0.03,0.4,95,30.94,7.4,0.4,"No"
6.3,5,98,1.1,116.3,64.3,0.02,0.42,95,31.3,7.4,0.4,"No"
7.4,4,98,1.1,134.8,72.3,0.02,0.42,95,31.3,7.4,0.4,"No"
10.5,10,78,1.1,190.5,96.5,0.03,0.43,135,26.61,7.4,0.4,"No"
3.8,1,93,1.2,65.7,39.7,0.02,0.4,70,31.68,7.4,0.4,"No"
7.5,13,100,1.2,131,68,0.01,0.44,70,30.94,7.4,0.4,"No"
1,8,98,1.11,15,15,0.17,0.25,115,26.27,7.4,0.4,"No"
2.2,9,98,1.11,38.1,27.2,0.08,0.35,115,26.96,7.4,0.4,"No"
3.5,9,71,1.11,62.9,39,0.05,0.39,115,29.17,7.4,0.4,"Yes"
4.5,8,97,1.11,81.1,47.2,0.04,0.41,115,24.58,7.4,0.4,"No"
5.5,17,99,1.11,100.4,56.5,0.05,0.42,140,24.7,7.4,0.4,"No"
7,9,100,1.11,128.8,69.9,0.04,0.42,140,25.65,7.4,0.4,"No"
8,3,99,1.11,147.5,78.6,0.04,0.42,140,29.14,7.4,0.4,"No"
9,5,95,1.11,166.5,87.6,0.04,0.42,160,27.75,7.4,0.4,"Yes"
1.2,12,99,2.4,18.2,18.2,0.14,0.25,115,26.27,7.4,0.4,"No"
2.2,4,77,2.4,35.9,35.9,0.08,0.25,115,26.93,7.4,0.4,"No"
3,7,94,2.4,51.2,45.2,0.06,0.28,115,28.63,7.4,0.4,"No"
3.8,7,68,2.4,66.2,52.2,0.05,0.31,115,27.75,7.4,0.4,"Yes"
5,5,94,2.4,88.7,62.7,0.05,0.33,140,30.28,7.4,0.4,"No"
5.8,10,99,2.4,103.6,69.6,0.05,0.35,140,29.8,7.4,0.4,"Yes"
6.6,7,20,2.4,119.3,77.3,0.04,0.36,140,28.49,7.4,0.4,"Yes"
7.6,7,80,2.4,141.6,89.6,0.04,0.36,140,28.49,7.4,0.4,"Yes"
8.5,9,78,2.4,159,98,0.03,0.36,140,29.8,7.4,0.4,"Yes"
9.5,4,78,2.4,178.1,107.1,0.04,0.37,160,26.93,7.4,0.4,"Yes"
1.9,14,82,0.37,22.8,7.5,0.07,0.76,100,29.17,7.4,0.4,"Yes"
2.8,5,98,0.37,38.9,14.6,0.05,0.65,100,28.88,7.4,0.4,"No"
3.8,6,82,0.37,57.7,23.4,0.08,0.6,150,26.93,7.4,0.4,"Yes"
5,21,65,0.37,80.6,34.3,0.06,0.56,150,33.42,7.4,0.4,"Yes"
6.2,15,81,0.37,103.8,45.5,0.05,0.53,150,29.97,7.4,0.4,"Yes"
7.2,21,13,0.37,123.3,55,0.04,0.51,150,34.28,7.4,0.4,"Yes"
8.4,31,7,0.37,148,67.7,0.04,0.49,150,38,7.4,0.4,"No"
9.2,7,99,0.37,162.2,73.9,0.04,0.48,160,25.51,7.4,0.4,"No"
2.8,6,65,2.6,26.8,24.9,0.06,0.25,100,26.93,7.4,0.4,"Yes"
3.3,4,78,2.6,47.9,40.9,0.09,0.28,150,31.3,7.4,0.4,"No"
4,8,33,2.6,61.4,47.4,0.08,0.31,150,28.49,7.4,0.4,"Yes"
4.9,6,99,2.6,77.6,54.6,0.06,0.34,150,26.96,7.4,0.4,"No"
5.7,10,98,2.6,92.2,61.2,0.06,0.35,150,29.8,7.4,0.4,"Yes"
6.7,42,17,2.6,112.7,71.7,0.05,0.36,150,40.2,7.4,0.4,"No"
7.7,39,11,2.6,133,82,0.04,0.37,150,39.9,7.4,0.4,"No"
8.9,47,4,2.6,160.1,97.1,0.04,0.37,150,42.72,7.4,0.4,"No"
1.4,2,51,0.74,23.4,16.8,0.16,0.35,130,23.46,7.4,0.4,"Yes"
2.5,6,83,0.74,43.9,26.3,0.09,0.41,130,26.93,7.4,0.4,"Yes"
3.3,6,83,0.74,59,33.4,0.12,0.43,170,26.93,7.4,0.4,"Yes"
4.2,5,94,0.74,75.4,40.8,0.09,0.44,170,26.93,7.4,0.4,"Yes"
5,6,92,0.74,91.5,48.9,0.08,0.44,170,27.95,7.4,0.4,"No"
5.7,14,9,0.74,105.5,55.9,0.07,0.44,170,32,7.4,0.4,"Yes"
6.5,45,5,0.74,122.1,64.5,0.06,0.44,170,41.63,7.4,0.4,"No"
7.5,39,8,0.74,142.7,75.1,0.06,0.43,170,40.78,7.4,0.4,"No"
8.5,7,98,0.74,161.1,83.5,0.06,0.43,190,29.14,7.4,0.4,"No"
1.4,3,51,0.62,23.9,16.1,0.16,0.37,130,24.9,7.4,0.4,"Yes"
2.3,7,9,0.62,41.9,25.1,0.1,0.41,135,32.74,7.4,0.4,"Yes"
3.2,6,98,0.62,58.7,32.9,0.08,0.43,135,32.99,7.4,0.4,"No"
4,4,100,0.62,73.4,39.6,0.06,0.45,135,26,7.4,0.4,"Yes"
5,6,100,0.62,93,49.2,0.05,0.45,135,27.75,7.4,0.4,"Yes"
6,10,98,0.62,111.4,57.6,0.04,0.45,135,31.3,7.4,0.4,"No"
6.8,13,97,0.62,126.1,64.3,0.04,0.45,135,32.09,7.4,0.4,"No"
8,9,9,0.62,150.2,76.4,0.03,0.44,135,34.8,7.4,0.4,"Yes"
9.2,4,97,0.62,172.9,87.1,0.03,0.44,135,29.68,7.4,0.4,"No"
1,7,97,0.92,17.6,16.8,0.13,0.26,100,26.44,7.4,0.4,"No"
2,3,87,0.92,36.6,25.8,0.07,0.35,100,24.9,7.4,0.4,"Yes"
3,7,90,0.92,55,34.2,0.1,0.39,150,27.75,7.4,0.4,"Yes"
4,7,96,0.92,73.3,42.5,0.08,0.42,150,27.75,7.4,0.4,"Yes"
5,4,100,0.92,91.3,50.5,0.06,0.43,150,25.8,7.4,0.4,"No"
5.8,7,88,0.92,106.4,57.6,0.05,0.43,150,33.5,7.4,0.4,"Yes"
6.7,5,98,0.92,122.9,65.1,0.05,0.43,150,28.4,7.4,0.4,"Yes"
8,7,100,0.92,146.6,75.8,0.04,0.44,150,26.11,7.4,0.4,"No"
9.2,32,20,0.92,170.8,88,0.04,0.43,160,39.29,7.4,0.4,"No"
10,45,11,0.92,187.1,96.3,0.04,0.42,160,43.24,7.4,0.4,"No"
1,5,95,0.77,18.1,8.1,0.13,0.56,100,26.78,7.4,0.4,"No"
1.8,5,99,0.77,32.5,14.5,0.07,0.56,100,25.51,7.4,0.4,"No"
2.9,5,91,0.77,53,24,0.05,0.54,100,32.09,7.4,0.4,"Yes"
4,3,78,0.77,73.7,33.7,0.08,0.53,150,24.9,7.4,0.4,"Yes"
5,16,92,0.77,92.9,42.9,0.06,0.51,150,32,7.4,0.4,"Yes"
6.1,16,80,0.77,114.6,53.6,0.05,0.5,150,32.49,7.4,0.4,"Yes"
7.5,38,41,0.77,142.6,67.6,0.04,0.48,150,40.2,7.4,0.4,"No"
8.5,40,20,0.77,162.8,77.8,0.04,0.47,150,41.07,7.4,0.4,"No"
9.4,34,24,0.77,180.9,86.9,0.04,0.46,160,39.9,7.4,0.4,"No"
1.3,5,84,0.5,20.5,12.5,0.1,0.41,100,26,7.4,0.4,"Yes"
2.1,11,91,0.5,35.7,19.7,0.06,0.45,100,29.17,7.4,0.4,"Yes"
3,6,97,0.5,51.5,26.5,0.1,0.47,150,26.93,7.4,0.4,"Yes"
4,7,83,0.5,69.7,34.7,0.08,0.48,150,27.75,7.4,0.4,"Yes"
5,15,54,0.5,89.3,44.3,0.06,0.48,150,32,7.4,0.4,"Yes"
6,16,99,0.5,108.1,53.1,0.05,0.47,150,32.49,7.4,0.4,"Yes"
7,13,95,0.5,126.4,61.4,0.05,0.47,150,31.49,7.4,0.4,"Yes"
8,6,99,0.5,144.7,69.7,0.04,0.47,150,28.63,7.4,0.4,"No"
9,8,100,0.5,162.9,77.9,0.04,0.46,160,29.17,7.4,0.4,"Yes"
1,3,89,1.16,15.5,15.5,0.13,0.25,100,30.6,7.4,0.4,"No"
2,7,57,1.16,34.7,26.3,0.07,0.33,100,27.75,7.4,0.4,"Yes"
3,4,99,1.16,52.5,34.1,0.1,0.38,150,26.11,7.4,0.4,"No"
3.9,4,92,1.16,69.6,42.2,0.08,0.4,150,26,7.4,0.4,"Yes"
5,15,35,1.16,91.4,53,0.06,0.41,150,32,7.4,0.4,"Yes"
6,10,82,1.16,110.6,62.2,0.05,0.41,150,30.39,7.4,0.4,"Yes"
7,11,93,1.16,128.5,70.1,0.05,0.42,150,30.95,7.4,0.4,"Yes"
8,13,58,1.16,147.7,79.3,0.04,0.42,150,32,7.4,0.4,"Yes"
9,8,99,1.16,166.9,88.5,0.04,0.42,160,28.4,7.4,0.4,"Yes"
1,7,87,0.64,16.1,12.5,0.13,0.32,100,30.94,7.4,0.4,"No"
2,12,43,0.64,34.7,21.1,0.07,0.41,100,29.8,7.4,0.4,"Yes"
3,3,57,0.64,53.9,30.3,0.1,0.43,150,24.9,7.4,0.4,"Yes"
4,5,95,0.64,72.3,38.7,0.08,0.45,150,27.54,7.4,0.4,"No"
5,11,91,0.64,91.6,48,0.06,0.45,150,30.39,7.4,0.4,"Yes"
6,12,58,0.64,111.2,57.6,0.05,0.45,150,30.95,7.4,0.4,"Yes"
7,10,93,0.64,130.2,66.6,0.05,0.45,150,30.39,7.4,0.4,"Yes"
8,9,89,0.64,147.7,74.1,0.04,0.45,150,29.8,7.4,0.4,"Yes"
8.8,7,100,0.64,162.2,80.6,0.04,0.45,150,29.17,7.4,0.4,"Yes"
9.8,34,7,0.64,183.3,91.7,0.04,0.44,160,39.9,7.4,0.4,"No"
1.1,11,89,1.65,17.7,17.7,0.12,0.25,100,26.96,7.4,0.4,"No"
3.5,5,65,1.65,65.5,47,0.09,0.34,150,26.93,7.4,0.4,"Yes"
4.7,6,97,1.65,86.2,55.7,0.07,0.37,150,26.96,7.4,0.4,"No"
5.8,31,34,1.65,108.2,66.7,0.05,0.38,150,38,7.4,0.4,"No"
7,9,84,1.65,132.5,79,0.05,0.38,150,29.8,7.4,0.4,"Yes"
8.3,10,96,1.65,157.5,91,0.04,0.39,150,30.95,7.4,0.4,"Yes"
9.2,7,94,1.65,174.1,98.6,0.04,0.39,160,29.17,7.4,0.4,"Yes"
10,29,32,1.65,190.3,106.8,0.04,0.39,160,38.97,7.4,0.4,"No"
2.8,8,18,0.6,55.2,33.6,0.11,0.19,157,27.75,7.6,0.18,"Yes"
4.4,8,98,0.6,88.3,51,0.07,0.2,157,31.88,7.6,0.18,"No"
5.8,2,60,0.6,113.6,62.6,0.06,0.21,157,34.28,7.6,0.18,"No"
7.2,10,98,0.6,140.5,75.7,0.05,0.21,157,29.94,7.6,0.18,"No"
8.8,5,98,0.6,168.6,88.2,0.04,0.21,157,32.13,7.6,0.18,"No"
10.2,5,99,0.6,186.9,96.7,0.04,0.21,157,30.54,7.6,0.18,"No"
11.8,4,90,0.6,222.7,112.9,0.03,0.2,157,26,7.6,0.18,"Yes"
13.2,18,21,0.6,250.5,126.9,0.06,0.19,227,33.86,7.6,0.18,"No"
16.2,13,13,0.6,313,160,0.05,0.17,227,32.49,7.6,0.18,"Yes"
17.2,18,16,0.6,333.5,170.7,0.05,0.16,227,34.7,7.6,0.18,"No"
18.8,18,16,0.6,367.5,189,0.05,0.15,227,35.1,7.6,0.18,"No"
1.2,6,76,0.7,18.8,13.9,0.2,0.16,138,33.29,7.6,0.18,"No"
4.6,8,49,0.7,82.5,44.2,0.05,0.21,125,27.75,7.6,0.18,"Yes"
5.6,5,99,0.7,101.3,53.2,0.07,0.22,175,33.45,7.6,0.18,"No"
9.6,8,97,0.7,175.6,88.3,0.05,0.22,175,34.05,7.6,0.18,"No"
12.2,12,96,0.7,224,111.2,0.04,0.2,175,35.04,7.6,0.18,"No"
13.2,9,80,0.7,243,120.4,0.04,0.2,175,34.46,7.6,0.18,"No"
14.8,12,80,0.7,276,137.7,0.03,0.18,175,34.71,7.6,0.18,"No"
16.2,12,85,0.7,304.3,152.2,0.06,0.17,250,33.04,7.6,0.18,"No"
17.2,40,47,0.7,324.2,162.4,0.06,0.16,250,41.91,7.6,0.18,"No"
1.2,6,44,2.5,18.7,18.7,0.24,0.12,150,28.15,7.6,0.18,"No"
2.8,6,90,2.5,45.7,42.7,0.1,0.12,150,33.6,7.6,0.18,"No"
4.2,6,97,2.5,72.5,55.9,0.07,0.15,150,32.44,7.6,0.18,"No"
5.8,4,33,2.5,103.3,71,0.05,0.17,150,26,7.6,0.18,"Yes"
7.2,9,90,2.5,129.8,83.7,0.06,0.17,172,29.17,7.6,0.18,"No"
8.8,11,99,2.5,161.9,100.1,0.05,0.18,172,30.94,7.6,0.18,"No"
10.2,11,91,2.5,187,111.5,0.04,0.18,172,27.3,7.6,0.18,"No"
11.8,7,76,2.5,217.5,126.3,0.04,0.18,172,28.49,7.6,0.18,"Yes"
13.2,8,98,2.5,245.4,140.4,0.03,0.17,172,31.01,7.6,0.18,"No"
14.8,5,98,2.5,273.4,152.8,0.03,0.16,172,36.29,7.6,0.18,"No"
16.2,13,74,2.5,300.2,165.8,0.03,0.16,172,32.49,7.6,0.18,"No"
17.8,12,91,2.5,332.6,182.5,0.03,0.15,172,32.39,7.6,0.18,"No"
19.2,25,22,2.5,358.2,194.4,0.05,0.14,241,38,7.6,0.18,"No"
2,7,93,1.78,30,27.9,0.16,0.13,158,34.4,7.6,0.18,"No"
3.2,5,70,1.78,52.9,39,0.1,0.16,158,26,7.6,0.18,"Yes"
4.2,5,99,1.78,72,48.2,0.08,0.17,158,26,7.6,0.18,"Yes"
5.8,6,90,1.78,100.7,61.2,0.06,0.19,158,26.93,7.6,0.18,"Yes"
10.2,14,28,1.78,181.2,98.6,0.05,0.2,182,31.49,7.6,0.18,"No"
11.8,14,98,1.78,212.3,114,0.04,0.19,167,32,7.6,0.18,"No"
13.2,18,15,1.78,238.1,126.1,0.07,0.18,250,33.86,7.6,0.18,"No"
14.8,17,18,1.78,270.7,142.9,0.07,0.17,250,33.86,7.6,0.18,"No"
16.2,17,13,1.78,299.4,157.9,0.06,0.16,250,34.28,7.6,0.18,"No"
17.8,10,75,1.78,331.9,174.7,0.04,0.15,200,34.58,7.6,0.18,"No"
19.2,9,96,1.78,360.4,189.5,0.04,0.14,200,31.97,7.6,0.18,"No"
1.2,6,85,0.85,17,13.6,0.27,0.15,161,32.01,7.6,0.18,"No"
3,13,99,0.85,49.3,28.2,0.11,0.2,161,29.17,7.6,0.18,"No"
4.8,11,99,0.85,81.6,42.9,0.07,0.22,161,31.49,7.6,0.18,"No"
6.5,4,55,0.85,112.4,57,0.05,0.22,161,26,7.6,0.18,"Yes"
7.5,7,56,0.85,131.3,66,0.05,0.22,161,27.75,7.6,0.18,"Yes"
9.2,16,50,0.85,163.2,81.3,0.04,0.22,161,32,7.6,0.18,"No"
12.5,11,98,0.85,228.2,113.9,0.03,0.2,161,32.01,7.6,0.18,"No"
13.2,7,99,0.85,241.1,119.9,0.03,0.2,161,32.09,7.6,0.18,"No"
14.8,10,88,0.85,269.5,132.6,0.04,0.19,200,32.85,7.6,0.18,"No"
16.2,10,89,0.85,297.2,146.6,0.06,0.17,243,32.62,7.6,0.18,"No"
17.8,16,12,0.85,328.7,162.4,0.06,0.16,243,33.86,7.6,0.18,"No"
1.2,4,7,0.71,20.7,15.9,0.21,0.15,140,24.9,7.6,0.18,"Yes"
2.8,6,99,0.71,52.1,31.6,0.09,0.19,140,31.8,7.6,0.18,"No"
4.2,15,51,0.71,77.7,43.4,0.06,0.21,140,30.39,7.6,0.18,"No"
7,13,99,0.71,130.4,68.7,0.04,0.21,140,28.59,7.6,0.18,"No"
8.8,8,84,0.71,163.9,84.6,0.03,0.21,140,36.8,7.6,0.18,"No"
11.8,7,68,0.71,223.4,114.6,0.05,0.2,200,28.49,7.6,0.18,"Yes"
13.2,10,59,0.71,248.9,126.4,0.04,0.19,184,30.39,7.6,0.18,"Yes"
14.8,12,11,0.71,279.5,141.2,0.04,0.18,184,31.49,7.6,0.18,"Yes"
16.5,8,91,0.71,313.4,158.5,0.03,0.17,184,34.34,7.6,0.18,"No"
17.8,13,98,0.71,339.6,172,0.03,0.16,184,30,7.6,0.18,"No"
19.2,8,100,0.71,365.9,184.5,0.03,0.15,184,30.34,7.6,0.18,"No"
1.2,6,8,1.7,17,17,0.19,0.12,133,26,7.6,0.18,"No"
2.8,8,95,1.7,45.4,34.6,0.08,0.15,133,32.85,7.6,0.18,"No"
5,8,65,1.7,86.1,53.7,0.05,0.18,133,33.04,7.6,0.18,"No"
6.1,14,14,1.7,106.9,63.7,0.06,0.19,167,30.95,7.6,0.18,"No"
7.2,15,23,1.7,130.9,77,0.05,0.19,167,31.49,7.6,0.18,"No"
9,6,98,1.7,168,96.4,0.06,0.19,200,31.08,7.6,0.18,"No"
10.2,8,97,1.7,189.3,105.9,0.06,0.19,200,32.85,7.6,0.18,"No"
11.8,10,29,1.7,218.8,119.7,0.05,0.19,200,30.39,7.6,0.18,"Yes"
14,18,6,1.7,261.3,140.6,0.06,0.18,226,34.28,7.6,0.18,"No"
14.8,20,14,1.7,277.8,149.3,0.05,0.17,226,35.1,7.6,0.18,"No"
17.2,18,6,1.7,328.2,176.2,0.05,0.15,226,34.7,7.6,0.18,"No"
19.2,15,90,1.7,373.2,201.6,0.05,0.14,231,31.53,7.6,0.18,"No"
1.2,13,43,2.3,20.5,20.5,0.31,0.12,171,29.17,7.6,0.18,"No"
2.8,7,73,2.3,50.1,45.2,0.13,0.13,171,32.57,7.6,0.18,"No"
4.2,9,54,2.3,76.9,58.3,0.09,0.15,171,28.49,7.6,0.18,"No"
5.8,10,94,2.3,109.3,75,0.07,0.17,171,29.17,7.6,0.18,"No"
7.2,9,98,2.3,134.5,86.5,0.06,0.17,171,32.66,7.6,0.18,"No"
8.8,3,99,2.3,164.1,100.3,0.05,0.18,182,32.9,7.6,0.18,"No"
10.2,8,98,2.3,190.2,112.7,0.05,0.18,182,33.09,7.6,0.18,"No"
11.8,7,64,2.3,219.1,125.9,0.04,0.18,182,28.49,7.6,0.18,"Yes"
13.2,11,17,2.3,247.5,140.6,0.06,0.17,226,30.95,7.6,0.18,"Yes"
14.8,14,17,2.3,279.2,156.6,0.05,0.16,226,32.96,7.6,0.18,"No"
