"depth","N1_60","fines_content","depth_water","sigma","sigma_prime","a_t","CSR","Vs","phi","magnitude","a_max","liqified"
16.2,30,20,2.3,308.4,172,0.05,0.15,226,39.29,7.6,0.18,"No"
17.8,16,14,2.3,345.3,193.3,0.05,0.14,226,34.28,7.6,0.18,"No"
19.2,13,10,2.3,375,209.2,0.05,0.14,231,33.42,7.6,0.18,"No"
2.8,12,96,0.8,45.6,25.9,0.1,0.2,145,33.45,7.6,0.18,"No"
4.2,7,96,0.8,70.3,37,0.07,0.22,145,32.09,7.6,0.18,"No"
5.8,9,57,0.8,98.2,49.1,0.05,0.23,145,28.49,7.6,0.18,"Yes"
7.2,6,98,0.8,125.5,62.7,0.04,0.23,145,33.14,7.6,0.18,"No"
8.8,13,99,0.8,156.6,78.2,0.03,0.22,145,29.97,7.6,0.18,"No"
10.2,14,97,0.8,182.1,89.9,0.05,0.22,194,31.49,7.6,0.18,"No"
11.8,15,13,0.8,211.1,103.2,0.05,0.21,194,32,7.6,0.18,"Yes"
14.8,12,91,0.8,271.2,133.8,0.03,0.18,164,35.45,7.6,0.18,"No"
17.8,14,91,0.8,331.1,164.4,0.03,0.16,176,36.8,7.6,0.18,"No"
19.2,13,60,0.8,358.7,178.2,0.06,0.15,250,37.54,7.6,0.18,"No"
2.2,9,15,2,39.1,37.1,0.13,0.12,150,28.49,7.6,0.18,"Yes"
4.2,4,99,2,80.9,59.3,0.13,0.16,200,26,7.6,0.18,"Yes"
5.8,6,54,2,110.2,73,0.06,0.17,158,26.93,7.6,0.18,"Yes"
7.2,14,9,2,137.5,86.4,0.05,0.18,158,31.49,7.6,0.18,"Yes"
8.8,7,96,2,171,104.3,0.04,0.18,154,32.01,7.6,0.18,"No"
10.2,15,34,2,197.1,116.6,0.06,0.18,200,32.49,7.6,0.18,"No"
11.8,23,18,2,228.5,132.3,0.05,0.18,200,35.87,7.6,0.18,"No"
13.2,25,7,2,257.4,147.6,0.05,0.17,200,36.97,7.6,0.18,"No"
14.8,26,20,2,292.1,166.5,0.04,0.16,200,37.66,7.6,0.18,"No"
16.2,17,10,2,323.4,184.1,0.04,0.15,200,34.7,7.6,0.18,"No"
17.8,21,6,2,358.3,203.3,0.04,0.14,200,36.61,7.6,0.18,"No"
19.2,10,29,2,388.9,220.2,0.06,0.13,250,31.49,7.6,0.18,"No"
2.2,7,59,1.1,36.4,25.7,0.08,0.17,118,26.93,7.6,0.18,"Yes"
3.8,10,17,1.1,66.5,40,0.05,0.19,118,28.49,7.6,0.18,"Yes"
5.2,9,61,1.1,93.6,53.4,0.06,0.2,150,28.49,7.6,0.18,"Yes"
6.8,10,15,1.1,124,68.1,0.05,0.21,150,29.17,7.6,0.18,"Yes"
8.2,16,15,1.1,153.5,83.9,0.05,0.2,167,32,7.6,0.18,"Yes"
9.8,13,98,1.1,186.9,101.6,0.04,0.2,167,31.34,7.6,0.18,"No"
11.2,20,20,1.1,212.2,113.1,0.07,0.2,235,34.28,7.6,0.18,"No"
12.8,25,7,1.1,244.1,129.3,0.07,0.19,235,36.25,7.6,0.18,"No"
14.2,19,18,1.1,275.1,146.6,0.06,0.18,235,34.7,7.6,0.18,"No"
15.8,24,18,1.1,308,163.8,0.06,0.16,235,36.97,7.6,0.18,"No"
17.2,21,10,1.1,339.4,181.4,0.05,0.15,235,36.25,7.6,0.18,"No"
18.8,16,98,1.1,374.6,201,0.06,0.14,250,30.09,7.6,0.18,"No"
1.2,7,85,2.3,17.7,17.7,0.18,0.12,130,29.01,7.6,0.18,"No"
2.8,6,30,2.3,43.5,38.6,0.08,0.13,130,26.93,7.6,0.18,"Yes"
4.2,5,90,2.3,70.4,51.8,0.07,0.16,147,26,7.6,0.18,"Yes"
6.8,6,99,2.3,118.2,74.1,0.04,0.18,147,27.35,7.6,0.18,"Yes"
8.8,7,94,2.3,156.3,92.6,0.03,0.19,147,28.12,7.6,0.18,"Yes"
10.1,18,23,2.3,180.5,103.9,0.01,0.19,97,33.19,7.6,0.18,"No"
11.8,13,31,2.3,213.8,120.6,0.01,0.18,97,31.49,7.6,0.18,"No"
13.2,11,94,2.3,241,134.1,0.02,0.18,133,34.77,7.6,0.18,"No"
14.8,18,67,2.3,272.3,149.7,0.02,0.17,133,34.28,7.6,0.18,"No"
16.2,11,30,2.3,300.7,164.3,0.02,0.16,133,31.22,7.6,0.18,"No"
17.8,18,20,2.3,331.9,179.9,0.02,0.15,133,35.1,7.6,0.18,"No"
19.2,43,29,2.3,361.1,195.3,0.02,0.14,133,43.75,7.6,0.18,"No"
1.2,25,81,2.3,16.4,16.4,0.15,0.12,120,34.34,7.6,0.18,"No"
2.8,5,99,2.3,40.1,35.1,0.07,0.13,120,27.34,7.6,0.18,"No"
4.2,6,19,2.3,64.4,45.7,0.09,0.16,167,26.93,7.6,0.18,"Yes"
5.8,7,99,2.3,96.1,61.8,0.06,0.18,159,30.19,7.6,0.18,"No"
7.2,7,99,2.3,121.2,73.1,0.05,0.19,159,31.72,7.6,0.18,"No"
8.8,7,99,2.3,150.1,86.4,0.04,0.19,159,30.74,7.6,0.18,"No"
10.2,6,99,2.3,175.3,97.8,0.04,0.19,159,30.41,7.6,0.18,"No"
11.8,8,66,2.3,203.1,110,0.03,0.19,159,29.17,7.6,0.18,"Yes"
13.2,21,10,2.3,229.7,122.8,0.05,0.18,207,34.7,7.6,0.18,"No"
14.8,19,8,2.3,262.4,139.8,0.05,0.17,207,34.7,7.6,0.18,"No"
16.2,16,7,2.3,291.6,155.3,0.04,0.16,207,33.86,7.6,0.18,"No"
17.2,8,82,2.3,313,166.8,0.04,0.15,207,30.1,7.6,0.18,"No"
19.2,10,97,2.3,351.7,185.9,0.05,0.14,235,31.92,7.6,0.18,"No"
2.8,13,80,0.99,50.9,33.2,0.06,0.38,113,29.8,7.6,0.38,"Yes"
4.2,8,80,0.99,78.6,47.1,0.08,0.41,155,27.75,7.6,0.38,"Yes"
5.4,13,90,0.99,101.8,58.5,0.09,0.42,194,30.39,7.6,0.38,"Yes"
7.2,15,90,0.99,138,77.1,0.08,0.43,205,31.49,7.6,0.38,"Yes"
9.2,15,82,0.99,179.3,98.7,0.06,0.42,188,32,7.6,0.38,"Yes"
11.2,16,90,0.99,219.5,119.3,0.06,0.4,206,32.96,7.6,0.38,"Yes"
12.2,18,95,0.99,239.3,129.3,0.05,0.39,206,36.88,7.6,0.38,"No"
13.8,17,88,0.99,271.8,146.1,0.07,0.37,242,33.86,7.6,0.38,"Yes"
15.2,21,78,0.99,299.5,160.1,0.08,0.35,281,35.87,7.6,0.38,"No"
17.2,30,20,0.99,339.1,180,0.1,0.33,315,39.29,7.6,0.38,"No"
1.2,30,43,0.7,39.7,34.8,0.23,0.28,149,35.1,7.6,0.38,"No"
3.2,15,10,0.7,84.1,59.6,0.05,0.35,113,30.95,7.6,0.38,"Yes"
6.2,20,32,0.7,150.4,96.4,0.09,0.37,205,33.86,7.6,0.38,"Yes"
8.6,13,57,0.7,206.1,128.6,0.06,0.37,195,32,7.6,0.38,"Yes"
10.2,18,38,0.7,237.1,143.9,0.05,0.37,188,34.28,7.6,0.38,"Yes"
12.2,21,19,0.7,279.2,166.3,0.05,0.36,206,35.87,7.6,0.38,"Yes"
13.2,33,58,0.7,299.8,177.2,0.07,0.35,242,40.2,7.6,0.38,"No"
14.2,36,19,0.7,320.6,188.2,0.06,0.34,242,41.35,7.6,0.38,"No"
14.8,62,11,0.7,333.6,195.3,0.08,0.33,281,48.35,7.6,0.38,"No"
16.2,49,26,0.7,362.6,210.5,0.08,0.31,281,45.69,7.6,0.38,"No"
1.2,41,22,5,24.8,24.8,0.27,0.25,161,36.97,7.6,0.38,"No"
4.2,10,42,5,67.6,67.6,0.08,0.24,161,29.17,7.6,0.38,"No"
5.8,9,25,5,96.8,89,0.08,0.26,184,29.17,7.6,0.38,"Yes"
7.2,23,19,5,125.1,103.5,0.07,0.29,184,35.1,7.6,0.38,"Yes"
8.8,14,43,5,161.1,123.8,0.05,0.3,184,32,7.6,0.38,"Yes"
10.2,18,55,5,189.6,138.6,0.05,0.31,184,36.37,7.6,0.38,"No"
11.8,13,85,5,221.9,155.2,0.04,0.31,184,36.71,7.6,0.38,"No"
13.2,17,80,5,250.4,169.9,0.07,0.3,250,42,7.6,0.38,"No"
14.8,18,97,5,282.2,186.1,0.07,0.29,250,52.08,7.6,0.38,"No"
17.8,31,80,5,342.5,217,0.08,0.27,294,40.49,7.6,0.38,"No"
19.2,38,29,5,371.3,232,0.08,0.26,294,43.24,7.6,0.38,"No"
1.2,27,13,1.5,21.5,21.5,0.24,0.25,150,33.42,7.6,0.38,"No"
3.8,15,30,1.5,74.1,51.5,0.08,0.35,150,30.95,7.6,0.38,"Yes"
5.8,14,30,1.5,115.1,73,0.06,0.38,160,30.95,7.6,0.38,"Yes"
7.2,22,6,1.5,144.2,88.3,0.05,0.39,160,34.28,7.6,0.38,"Yes"
10.2,5,73,1.5,208,122.7,0.08,0.38,240,31.34,7.6,0.38,"No"
10.8,4,97,1.5,220.2,129,0.08,0.38,240,32.48,7.6,0.38,"No"
11.8,16,98,1.5,240.3,139.3,0.07,0.37,240,31.23,7.6,0.38,"No"
13.2,14,96,1.5,267.4,152.7,0.07,0.36,240,30.84,7.6,0.38,"No"
14.8,18,98,1.5,299.3,168.9,0.06,0.34,240,34.58,7.6,0.38,"No"
16.2,18,99,1.5,326.4,182.2,0.05,0.32,214,32.9,7.6,0.38,"No"
17.8,28,36,1.5,358.2,198.3,0.04,0.3,214,39.29,7.6,0.38,"No"
18.8,63,16,1.5,378.9,209.2,0.04,0.29,214,48.98,7.6,0.38,"No"
7.2,6,94,1.9,147.5,95.5,0.15,0.37,277,34.71,7.6,0.38,"No"
8.8,63,67,1.9,179.4,111.7,0.12,0.37,277,34.9,7.6,0.38,"No"
12,14,75,1.9,245.5,146.4,0.17,0.36,363,35.1,7.6,0.38,"No"
13.2,42,42,1.9,269.7,158.9,0.15,0.35,363,42.18,7.6,0.38,"No"
14.8,36,35,1.9,302.7,176.2,0.14,0.33,363,41.07,7.6,0.38,"No"
16.2,30,91,1.9,332.1,191.8,0.13,0.31,363,39.6,7.6,0.38,"No"
17.8,33,49,1.9,366,210.1,0.12,0.29,363,41.07,7.6,0.38,"No"
1.8,4,98,1.14,29.7,23.2,0.3,0.56,208,24.9,7.6,0.67,"Yes"
3.2,14,51,1.14,56.9,36.7,0.06,0.67,122,33.77,7.6,0.67,"No"
4.2,8,32,1.14,76.7,46.7,0.05,0.71,130,27.75,7.6,0.67,"Yes"
5.2,21,46,1.14,96.1,56.3,0.05,0.73,145,32.96,7.6,0.67,"Yes"
6.2,16,15,1.14,114.1,64.5,0.08,0.75,188,31.49,7.6,0.67,"Yes"
8.6,18,29,1.14,163.2,90,0.07,0.74,209,32.96,7.6,0.67,"Yes"
11.2,23,33,1.14,216.7,118,0.08,0.71,239,35.49,7.6,0.67,"No"
12.2,36,32,1.14,238.2,129.7,0.07,0.69,239,39.6,7.6,0.67,"No"
13.2,28,35,1.14,259.7,141.4,0.08,0.67,261,37.66,7.6,0.67,"Yes"
14.2,58,32,1.14,281.5,153.4,0.08,0.64,261,45.92,7.6,0.67,"No"
2,10,58,0.75,37.7,25.4,0.27,0.65,208,36.88,7.6,0.67,"No"
4.2,9,54,0.75,82.5,48.7,0.05,0.73,130,28.49,7.6,0.67,"Yes"
7.2,11,55,0.75,144.6,81.3,0.07,0.74,188,29.8,7.6,0.67,"Yes"
10.2,21,52,0.75,206.5,113.8,0.08,0.72,239,34.7,7.6,0.67,"Yes"
12.2,24,9,0.75,248.3,135.9,0.07,0.69,239,36.25,7.6,0.67,"Yes"
13.2,24,15,0.75,269.7,147.6,0.08,0.66,261,36.61,7.6,0.67,"Yes"
14.2,19,34,0.75,291.4,159.4,0.08,0.64,261,35.1,7.6,0.67,"Yes"
6.2,13,54,0.5,123.1,67.2,0.08,0.77,188,36.88,7.6,0.67,"No"
8.8,15,51,0.5,176.8,95.4,0.07,0.76,209,32,7.6,0.67,"Yes"
11.2,13,40,0.5,226.6,121.7,0.08,0.72,239,31.49,7.6,0.67,"Yes"
13.2,20,16,0.5,270.2,145.6,0.08,0.67,261,35.1,7.6,0.67,"Yes"
14.2,20,21,0.5,291.9,157.5,0.08,0.65,261,35.49,7.6,0.67,"Yes"
15.2,15,19,0.5,313.2,169,0.07,0.62,260,33.42,7.6,0.67,"Yes"
16.2,30,10,0.5,334.5,180.5,0.07,0.59,260,39.29,7.6,0.67,"No"
17.2,28,13,0.5,356.3,192.4,0.07,0.56,262,38.97,7.6,0.67,"No"
18.2,18,5,0.5,378,204.4,0.06,0.54,262,35.49,7.6,0.67,"Yes"
19.2,32,10,0.5,400.1,216.6,0.07,0.52,268,40.78,7.6,0.67,"No"
2.8,9,31,1.57,55.2,43.1,0.07,0.55,122,28.49,7.6,0.67,"Yes"
3.8,18,19,1.57,75.8,54,0.06,0.6,130,32,7.6,0.67,"Yes"
5.6,26,36,1.57,112.9,73.4,0.05,0.65,145,35.1,7.6,0.67,"No"
8.2,19,15,1.57,169.1,104.1,0.08,0.67,209,33.86,7.6,0.67,"Yes"
0.8,8,13,3.6,12.1,12.1,0.85,0.44,233,26.93,7.6,0.67,"No"
1.8,8,10,3.6,28.9,28.9,0.3,0.44,208,27.75,7.6,0.67,"No"
2.8,1,13,3.6,43.1,43.1,0.07,0.43,122,23.46,7.6,0.67,"No"
3.8,4,31,3.6,58.9,56.9,0.06,0.45,130,26,7.6,0.67,"Yes"
5.2,21,10,3.6,87.6,71.9,0.05,0.52,145,33.42,7.6,0.67,"Yes"
6.2,14,36,3.6,109.2,83.7,0.08,0.55,188,31.49,7.6,0.67,"Yes"
7.2,18,26,3.6,131.4,96,0.07,0.57,188,32.96,7.6,0.67,"Yes"
8.2,22,33,3.6,153,107.9,0.08,0.59,209,34.7,7.6,0.67,"Yes"
9.2,41,27,3.6,174.9,120,0.09,0.59,239,40.78,7.6,0.67,"No"
10.2,22,26,3.6,197.3,132.5,0.08,0.59,239,35.49,7.6,0.67,"Yes"
11.2,24,8,3.6,219.8,145.3,0.08,0.59,239,36.61,7.6,0.67,"Yes"
12.2,21,9,3.6,242.2,157.8,0.07,0.58,239,35.87,7.6,0.67,"Yes"
13.2,25,67,3.6,263.3,169.2,0.08,0.56,261,37.32,7.6,0.67,"No"
14.2,22,52,3.6,284.6,180.6,0.08,0.55,261,36.61,7.6,0.67,"No"
15.2,15,53,3.6,305.8,192,0.07,0.53,260,33.86,7.6,0.67,"Yes"
0.8,14,23,1.03,13.1,13.1,0.33,0.44,145,29.17,7.6,0.67,"No"
3.8,16,19,1.03,73.7,46.5,0.11,0.68,177,30.95,7.6,0.67,"Yes"
6.8,23,14,1.03,136.7,80.1,0.05,0.72,151,34.28,7.6,0.67,"Yes"
7.8,11,10,1.03,157.9,91.5,0.04,0.72,143,30.39,7.6,0.67,"Yes"
9.8,15,23,1.03,198.9,112.8,0.03,0.71,149,32.49,7.6,0.67,"Yes"
10.8,17,18,1.03,219.8,123.9,0.03,0.7,149,33.42,7.6,0.67,"Yes"
15.8,25,18,1.03,323,178.1,0.05,0.59,224,37.66,7.6,0.67,"Yes"
17.8,12,17,1.03,366.9,202.4,0.06,0.54,245,32.49,7.6,0.67,"Yes"
18.8,26,26,1.03,387.9,213.5,0.05,0.52,245,38.65,7.6,0.67,"No"
19.8,28,17,1.03,408.9,224.7,0.06,0.5,265,39.6,7.6,0.67,"No"
1.2,11,49,3.2,19.3,19.3,0.18,0.44,130,28.49,7.6,0.67,"No"
3.8,18,20,3.2,64.6,58.7,0.1,0.47,167,32,7.6,0.67,"Yes"
5.8,16,50,3.2,108.7,83.2,0.07,0.55,179,32,7.6,0.67,"Yes"
7.2,16,40,3.2,138.4,99.2,0.06,0.58,179,32.49,7.6,0.67,"Yes"
8.8,15,72,3.2,171.8,116.9,0.05,0.6,179,42.81,7.6,0.67,"No"
10.2,13,65,3.2,200.9,132.3,0.05,0.61,179,32,7.6,0.67,"Yes"
11.8,27,27,3.2,234,149.6,0.04,0.6,179,37.66,7.6,0.67,"No"
13.2,30,20,3.2,263.2,165.1,0.04,0.58,179,38.97,7.6,0.67,"No"
14.8,35,49,3.2,296.9,183.1,0.03,0.55,179,41.07,7.6,0.67,"No"
18.8,24,45,3.2,386.7,233.7,0.03,0.47,179,38.65,7.6,0.67,"No"
1.2,3,65,0.5,21.7,14.8,0.11,0.64,104,24.24,7.6,0.67,"Yes"
3.8,8,61,0.5,74,41.6,0.04,0.77,104,27.75,7.6,0.67,"Yes"
5.8,9,75,0.5,115.4,63.4,0.07,0.77,167,36.05,7.6,0.67,"No"
7.5,25,45,0.5,151.7,83,0.05,0.76,167,35.1,7.6,0.67,"Yes"
8.8,21,44,0.5,179.1,97.7,0.05,0.75,167,34.28,7.6,0.67,"Yes"
10.2,24,51,0.5,208.5,113.4,0.04,0.73,167,35.49,7.6,0.67,"No"
11.8,27,58,0.5,242.3,131.4,0.04,0.7,167,36.97,7.6,0.67,"No"
13.2,17,77,0.5,270.8,146.3,0.03,0.67,167,36.97,7.6,0.67,"No"
14.8,38,29,0.5,304.7,164.4,0.03,0.63,167,41.35,7.6,0.67,"No"
16.2,13,72,0.5,334.1,180.1,0.06,0.59,250,36.97,7.6,0.67,"No"
17.8,13,76,0.5,367.5,197.7,0.06,0.55,250,34.97,7.6,0.67,"No"
19.2,11,82,0.5,396.8,213.3,0.1,0.52,333,34.46,7.6,0.67,"No"
1.2,27,36,1.4,20.4,20.4,0.18,0.44,130,33.42,7.6,0.67,"No"
3.8,14,69,1.4,70.3,46.7,0.06,0.65,130,30.39,7.6,0.67,"Yes"
5.8,16,22,1.4,109.3,66.2,0.04,0.7,130,31.49,7.6,0.67,"Yes"
7.2,19,70,1.4,139.1,82.2,0.08,0.71,200,32.96,7.6,0.67,"Yes"
8.8,28,71,1.4,173.1,100.5,0.05,0.71,182,37.25,7.6,0.67,"No"
10.2,21,71,1.4,202.9,116.6,0.05,0.69,182,34.7,7.6,0.67,"Yes"
11.8,26,51,1.4,236.6,134.6,0.04,0.67,182,36.97,7.6,0.67,"No"
13.2,18,74,1.4,266.4,150.6,0.04,0.64,182,34.1,7.6,0.67,"No"
14.8,23,40,1.4,299.3,167.8,0.04,0.61,182,36.61,7.6,0.67,"No"
16.2,37,35,1.4,328.6,183.5,0.03,0.57,182,41.63,7.6,0.67,"No"
17.8,16,67,1.4,362.9,202,0.03,0.53,182,38.27,7.6,0.67,"No"
19.2,17,67,1.4,391.8,217.2,0.03,0.51,182,37.54,7.6,0.67,"No"
